Lat,Long,Cuscuta Species
-1.253333333,36.98694444,C. campestris
-1.274722222,37.00222222,C. campestris
-0.296388889,36.07916667,C. campestris
-1.450277778,37.53805556,C. campestris
-0.443333333,34.9075,C. campestris
-0.446388889,34.89305556,C. campestris
-0.323888889,35.00583333,C. campestris
-0.393888889,34.14166667,C. campestris
-0.069444444,34.58,C. campestris
-0.069444444,34.58,C. campestris
-0.013055556,34.60222222,C. campestris
-0.015555556,34.60388889,C. campestris
-0.176944444,35.46666667,C. campestris
-0.190555556,35.27138889,C. campestris
-0.215833333,35.39527778,C. campestris
-0.158611111,35.19416667,C. campestris
-0.297222222,34.9925,C. campestris
-0.600833333,34.74388889,C. campestris
-0.535833333,34.72888889,C. campestris
-0.523055556,34.7275,C. campestris
-0.523055556,34.7275,C. campestris
-0.452777778,34.88333333,C. campestris
-0.452777778,34.88333333,C. campestris
-0.588055556,34.73722222,C. campestris
-1.273611111,36.98972222,C. campestris
-0.913055556,35.41361111,C. campestris
-1.286944444,36.825,C. kilimanjari
-0.965,36.825,C. kilimanjari
-0.963888889,36.99944444,C. kilimanjari
-0.116944444,34.79944444,C. reflexa
0.493333333,34.92138889,C. reflexa
0.502222222,34.83972222,C. reflexa
0.497777778,34.93611111,C. reflexa
-0.431666667,34.91666667,C. reflexa
-0.586944444,37.19277778,C. reflexa
-1.778333333,37.59888889,C. reflexa
-0.927777778,35.41666667,C. reflexa
-0.960555556,35.44111111,C. reflexa
-0.970833333,35.4875,C. reflexa
-0.913055556,35.41361111,C. reflexa
-0.161944444,34.25888889,C. reflexa
0.213888889,34.255,C. reflexa
0.197777778,34.34611111,C. reflexa
0.171388889,34.3725,C. reflexa
0.178333333,34.27333333,C. reflexa
0.061666667,34.27388889,C. reflexa
-0.359444444,34.56333333,C. reflexa
-0.981666667,36.75111111,C. reflexa
0.121388889,34.31027778,C. reflexa
0.060833333,34.29527778,C. reflexa
0.156666667,34.37888889,C. reflexa
0.129444444,34.27916667,C. reflexa
0.038055556,34.40305556,C. reflexa
-0.161388889,34.25666667,C. reflexa
0.112222222,34.7575,C. reflexa
0.491388889,34.88527778,C. reflexa
-0.487777778,34.90777778,C. reflexa
-0.343888889,34.92138889,C. reflexa
-0.868888889,37.0225,C. reflexa
-0.8625,37.01416667,C. reflexa
-0.869722222,37.01722222,C. reflexa
-0.881111111,35.39555556,C. reflexa
-1.756944444,37.56166667,C. reflexa
-1.759166667,37.55861111,C. reflexa
-1.778888889,37.60166667,C. reflexa
-1.79,37.62361111,C. reflexa
-1.524166667,37.21444444,C. reflexa
-1.768888889,37.55138889,C. reflexa
-1.783055556,37.61805556,C. reflexa
-1.778611111,37.60055556,C. reflexa
-1.181388889,36.92722222,C. reflexa
-1.181111111,37.53611111,C. reflexa
-1.261666667,37.67944444,C. reflexa
-0.973611111,37.60194444,C. reflexa
-1.145277778,37.53805556,C. reflexa
-0.968611111,35.46333333,C. reflexa
-0.927777778,35.41666667,C. reflexa
-0.969722222,35.48666667,C. reflexa
-0.965833333,35.47777778,C. reflexa
-0.311666667,35.00555556,C. reflexa
-0.280277778,34.97833333,C. reflexa
-0.261111111,34.96694444,C. reflexa
-0.535833333,34.72888889,C. reflexa
-0.497222222,34.13361111,C. reflexa
-0.456388889,34.28861111,C. reflexa
-0.474722222,34.14083333,C. reflexa
-0.487222222,34.13611111,C. reflexa
-0.450833333,34.13888889,C. reflexa
-0.458055556,34.14333333,C. reflexa
-0.459166667,34.14333333,C. reflexa
-0.479166667,34.13805556,C. reflexa
-0.493333333,34.135,C. reflexa
-0.972222222,35.49111111,C. reflexa
0.495555556,34.13333333,C. reflexa
-0.173055556,34.92166667,C. reflexa
0.340277778,34.66111111,C. reflexa
